,id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1353,7cgAu7C2ktr0bMJRb4yexf,Continual,Laffey,0.615,0.0258,4,-26.31,1,0.0403,0.995,0.915,0.0784,0.132,124.045,audio_features,7cgAu7C2ktr0bMJRb4yexf,spotify:track:7cgAu7C2ktr0bMJRb4yexf,https://api.spotify.com/v1/tracks/7cgAu7C2ktr0bMJRb4yexf,https://api.spotify.com/v1/audio-analysis/7cgAu7C2ktr0bMJRb4yexf,139570,4
1354,3KAKrNJlOdqwD9cQkySaIu,Last Frontiers,Himalayan Beach Ensemble,0.505,0.239,0,-24.633,1,0.0428,0.984,0.92,0.131,0.606,151.709,audio_features,3KAKrNJlOdqwD9cQkySaIu,spotify:track:3KAKrNJlOdqwD9cQkySaIu,https://api.spotify.com/v1/tracks/3KAKrNJlOdqwD9cQkySaIu,https://api.spotify.com/v1/audio-analysis/3KAKrNJlOdqwD9cQkySaIu,206269,4
1355,42Cvf2WzO2ecQEJl8QjIFG,Comfort,Ward Wills,0.48,0.148,3,-17.329,1,0.0364,0.936,0.913,0.721,0.189,121.615,audio_features,42Cvf2WzO2ecQEJl8QjIFG,spotify:track:42Cvf2WzO2ecQEJl8QjIFG,https://api.spotify.com/v1/tracks/42Cvf2WzO2ecQEJl8QjIFG,https://api.spotify.com/v1/audio-analysis/42Cvf2WzO2ecQEJl8QjIFG,178524,3
1356,2ejnMTl1v29RjiYFs12TSJ,the heaviest stone,santpoort,0.725,0.533,7,-7.082,0,0.13,0.966,0.874,0.112,0.585,153.98,audio_features,2ejnMTl1v29RjiYFs12TSJ,spotify:track:2ejnMTl1v29RjiYFs12TSJ,https://api.spotify.com/v1/tracks/2ejnMTl1v29RjiYFs12TSJ,https://api.spotify.com/v1/audio-analysis/2ejnMTl1v29RjiYFs12TSJ,124667,4
1357,0u60Y8zraWiRoRkomgY2Nw,Everlasting,Ajmw,0.863,0.259,9,-14.869,1,0.0691,0.672,0.914,0.11,0.33,129.988,audio_features,0u60Y8zraWiRoRkomgY2Nw,spotify:track:0u60Y8zraWiRoRkomgY2Nw,https://api.spotify.com/v1/tracks/0u60Y8zraWiRoRkomgY2Nw,https://api.spotify.com/v1/audio-analysis/0u60Y8zraWiRoRkomgY2Nw,199385,4
1358,7gQbLOE004ytHY0up8X6N2,The Shore and You,Sleepy Fish,0.735,0.303,0,-17.89,1,0.0423,0.957,0.892,0.097,0.135,97.975,audio_features,7gQbLOE004ytHY0up8X6N2,spotify:track:7gQbLOE004ytHY0up8X6N2,https://api.spotify.com/v1/tracks/7gQbLOE004ytHY0up8X6N2,https://api.spotify.com/v1/audio-analysis/7gQbLOE004ytHY0up8X6N2,176375,3
1359,02NiZWNATIjbYdv88Zwgay,Lost To The Summer,Aether,0.188,0.0331,9,-29.822,0,0.0449,0.99,0.893,0.0857,0.0385,65.945,audio_features,02NiZWNATIjbYdv88Zwgay,spotify:track:02NiZWNATIjbYdv88Zwgay,https://api.spotify.com/v1/tracks/02NiZWNATIjbYdv88Zwgay,https://api.spotify.com/v1/audio-analysis/02NiZWNATIjbYdv88Zwgay,132813,3
1360,7D5firKt2canqhtRmzCV9E,Nights Like These,Sleepy Fish,0.455,0.115,11,-23.923,1,0.0326,0.98,0.85,0.111,0.273,77.944,audio_features,7D5firKt2canqhtRmzCV9E,spotify:track:7D5firKt2canqhtRmzCV9E,https://api.spotify.com/v1/tracks/7D5firKt2canqhtRmzCV9E,https://api.spotify.com/v1/audio-analysis/7D5firKt2canqhtRmzCV9E,129250,3
1361,2WIZ7ZOyzk57nb4iHyQjYX,Crawl Spaces,Jesse Brown,0.446,0.142,3,-21.433,1,0.0334,0.879,0.882,0.111,0.374,91.12,audio_features,2WIZ7ZOyzk57nb4iHyQjYX,spotify:track:2WIZ7ZOyzk57nb4iHyQjYX,https://api.spotify.com/v1/tracks/2WIZ7ZOyzk57nb4iHyQjYX,https://api.spotify.com/v1/audio-analysis/2WIZ7ZOyzk57nb4iHyQjYX,182154,4
1362,7nTMaqmenrJXFxvL4NYZx8,Sleepympc,Psalm Trees,0.599,0.325,9,-9.064,0,0.0861,0.668,0.919,0.177,0.513,163.281,audio_features,7nTMaqmenrJXFxvL4NYZx8,spotify:track:7nTMaqmenrJXFxvL4NYZx8,https://api.spotify.com/v1/tracks/7nTMaqmenrJXFxvL4NYZx8,https://api.spotify.com/v1/audio-analysis/7nTMaqmenrJXFxvL4NYZx8,141350,4
1363,4IZ0dWfBaymCCI15V6QDyS,Loading Screen,Strehlow,0.143,0.439,2,-24.454,1,0.0514,0.993,0.991,0.322,0.04,88.032,audio_features,4IZ0dWfBaymCCI15V6QDyS,spotify:track:4IZ0dWfBaymCCI15V6QDyS,https://api.spotify.com/v1/tracks/4IZ0dWfBaymCCI15V6QDyS,https://api.spotify.com/v1/audio-analysis/4IZ0dWfBaymCCI15V6QDyS,75971,3
1364,1lgDOjsLtNgPmRwYYinBfL,Be Okay,Ward Wills,0.739,0.157,0,-15.822,1,0.148,0.711,0.892,0.118,0.265,71.028,audio_features,1lgDOjsLtNgPmRwYYinBfL,spotify:track:1lgDOjsLtNgPmRwYYinBfL,https://api.spotify.com/v1/tracks/1lgDOjsLtNgPmRwYYinBfL,https://api.spotify.com/v1/audio-analysis/1lgDOjsLtNgPmRwYYinBfL,172394,4
1365,0bFcAyH7IUf5wnE8IggfC1,procrastinate,Fujitsu,0.764,0.0515,9,-25.185,1,0.166,0.88,0.92,0.0988,0.819,137.948,audio_features,0bFcAyH7IUf5wnE8IggfC1,spotify:track:0bFcAyH7IUf5wnE8IggfC1,https://api.spotify.com/v1/tracks/0bFcAyH7IUf5wnE8IggfC1,https://api.spotify.com/v1/audio-analysis/0bFcAyH7IUf5wnE8IggfC1,127962,4
1366,2g8afCy1ZObTYP0iNbIJ9z,Love,Ajmw,0.618,0.255,8,-12.442,1,0.209,0.927,0.93,0.0901,0.148,141.997,audio_features,2g8afCy1ZObTYP0iNbIJ9z,spotify:track:2g8afCy1ZObTYP0iNbIJ9z,https://api.spotify.com/v1/tracks/2g8afCy1ZObTYP0iNbIJ9z,https://api.spotify.com/v1/audio-analysis/2g8afCy1ZObTYP0iNbIJ9z,182535,4
1367,5TqmsQwyYox0D7XHLQJzMM,ocean floor,mommy,0.609,0.307,11,-18.476,0,0.302,0.884,0.927,0.0984,0.674,201.995,audio_features,5TqmsQwyYox0D7XHLQJzMM,spotify:track:5TqmsQwyYox0D7XHLQJzMM,https://api.spotify.com/v1/tracks/5TqmsQwyYox0D7XHLQJzMM,https://api.spotify.com/v1/audio-analysis/5TqmsQwyYox0D7XHLQJzMM,68000,3
1368,7JKNxNTc9GZMFLIT5fIWvg,End Credits,dné,0.938,0.042,4,-16.701,1,0.0923,0.955,0.953,0.105,0.329,120.065,audio_features,7JKNxNTc9GZMFLIT5fIWvg,spotify:track:7JKNxNTc9GZMFLIT5fIWvg,https://api.spotify.com/v1/tracks/7JKNxNTc9GZMFLIT5fIWvg,https://api.spotify.com/v1/audio-analysis/7JKNxNTc9GZMFLIT5fIWvg,111500,4
1369,14I3ipcdz2pbXreOXrm5Db,Uplift,Stan Forebee,0.36,0.188,4,-21.266,1,0.0338,0.91,0.982,0.0993,0.116,139.958,audio_features,14I3ipcdz2pbXreOXrm5Db,spotify:track:14I3ipcdz2pbXreOXrm5Db,https://api.spotify.com/v1/tracks/14I3ipcdz2pbXreOXrm5Db,https://api.spotify.com/v1/audio-analysis/14I3ipcdz2pbXreOXrm5Db,154369,4
1370,0AYALSHIAyB0CPEhh4Zz1U,Amber Leaf,Kyle McEvoy,0.393,0.259,8,-12.459,1,0.0477,0.834,0.923,0.101,0.201,86.694,audio_features,0AYALSHIAyB0CPEhh4Zz1U,spotify:track:0AYALSHIAyB0CPEhh4Zz1U,https://api.spotify.com/v1/tracks/0AYALSHIAyB0CPEhh4Zz1U,https://api.spotify.com/v1/audio-analysis/0AYALSHIAyB0CPEhh4Zz1U,185259,5
1371,1Wpe4HpXyWvH8xSYogXOWY,Orion,Montell Fish,0.547,0.304,7,-15.253,1,0.092,0.244,0.899,0.0984,0.0332,182.024,audio_features,1Wpe4HpXyWvH8xSYogXOWY,spotify:track:1Wpe4HpXyWvH8xSYogXOWY,https://api.spotify.com/v1/tracks/1Wpe4HpXyWvH8xSYogXOWY,https://api.spotify.com/v1/audio-analysis/1Wpe4HpXyWvH8xSYogXOWY,159778,4
1372,6NbJPttDt3jIryR6jvgu2i,Slow Again,Sugi.wa,0.49,0.381,7,-12.325,0,0.0629,0.901,0.857,0.635,0.277,112.035,audio_features,6NbJPttDt3jIryR6jvgu2i,spotify:track:6NbJPttDt3jIryR6jvgu2i,https://api.spotify.com/v1/tracks/6NbJPttDt3jIryR6jvgu2i,https://api.spotify.com/v1/audio-analysis/6NbJPttDt3jIryR6jvgu2i,96000,4
1373,3cPwoQXm1pr1Q3URjezvrE,Fields,Ajmw,0.672,0.303,10,-10.105,1,0.074,0.526,0.886,0.112,0.177,77.04,audio_features,3cPwoQXm1pr1Q3URjezvrE,spotify:track:3cPwoQXm1pr1Q3URjezvrE,https://api.spotify.com/v1/tracks/3cPwoQXm1pr1Q3URjezvrE,https://api.spotify.com/v1/audio-analysis/3cPwoQXm1pr1Q3URjezvrE,149610,4
1374,23Ws5Ir82j9G94cMuH329H,Origin,Laffey,0.205,0.0595,0,-30.341,1,0.034,0.973,0.96,0.0914,0.159,139.104,audio_features,23Ws5Ir82j9G94cMuH329H,spotify:track:23Ws5Ir82j9G94cMuH329H,https://api.spotify.com/v1/tracks/23Ws5Ir82j9G94cMuH329H,https://api.spotify.com/v1/audio-analysis/23Ws5Ir82j9G94cMuH329H,177138,4
1375,01nISf0pJv5f5Eg5Upn7R0,those were the days..,chief.,0.545,0.0395,5,-21.558,0,0.12,0.964,0.933,0.144,0.517,157.945,audio_features,01nISf0pJv5f5Eg5Upn7R0,spotify:track:01nISf0pJv5f5Eg5Upn7R0,https://api.spotify.com/v1/tracks/01nISf0pJv5f5Eg5Upn7R0,https://api.spotify.com/v1/audio-analysis/01nISf0pJv5f5Eg5Upn7R0,127595,5
1376,1TYRBi2KbSwMzDtuYo2KJI,Recollections,Kyle McEvoy,0.367,0.172,6,-21.808,1,0.0338,0.88,0.844,0.148,0.0597,145.302,audio_features,1TYRBi2KbSwMzDtuYo2KJI,spotify:track:1TYRBi2KbSwMzDtuYo2KJI,https://api.spotify.com/v1/tracks/1TYRBi2KbSwMzDtuYo2KJI,https://api.spotify.com/v1/audio-analysis/1TYRBi2KbSwMzDtuYo2KJI,184308,4
1377,72QFmxy9FUE0X4GI60nHAk,Canopy,yonderling,0.593,0.244,2,-13.621,0,0.0306,0.934,0.859,0.0688,0.131,77.979,audio_features,72QFmxy9FUE0X4GI60nHAk,spotify:track:72QFmxy9FUE0X4GI60nHAk,https://api.spotify.com/v1/tracks/72QFmxy9FUE0X4GI60nHAk,https://api.spotify.com/v1/audio-analysis/72QFmxy9FUE0X4GI60nHAk,169235,4
1378,2ZA36RgVNIDcy7OF8peEc1,Forest Lake Walk,No Spirit,0.542,0.2,0,-16.912,0,0.0297,0.757,0.869,0.205,0.154,144.002,audio_features,2ZA36RgVNIDcy7OF8peEc1,spotify:track:2ZA36RgVNIDcy7OF8peEc1,https://api.spotify.com/v1/tracks/2ZA36RgVNIDcy7OF8peEc1,https://api.spotify.com/v1/audio-analysis/2ZA36RgVNIDcy7OF8peEc1,176250,4
1379,5q1abfKiq6fUKgT3oZNKve,Destiny,yutaka hirasaka,0.375,0.15,0,-19.553,0,0.0401,0.98,0.853,0.0923,0.0394,180.222,audio_features,5q1abfKiq6fUKgT3oZNKve,spotify:track:5q1abfKiq6fUKgT3oZNKve,https://api.spotify.com/v1/tracks/5q1abfKiq6fUKgT3oZNKve,https://api.spotify.com/v1/audio-analysis/5q1abfKiq6fUKgT3oZNKve,161393,4
1380,5Cc8dmy6JSQzNDnVKuZ1em,zzz...,Laffey,0.639,0.0354,8,-13.603,1,0.0652,0.959,0.959,0.105,0.212,120.248,audio_features,5Cc8dmy6JSQzNDnVKuZ1em,spotify:track:5Cc8dmy6JSQzNDnVKuZ1em,https://api.spotify.com/v1/tracks/5Cc8dmy6JSQzNDnVKuZ1em,https://api.spotify.com/v1/audio-analysis/5Cc8dmy6JSQzNDnVKuZ1em,130146,4
1381,5b7jxctg2cvTn93dEg805c,wishing u well,Max Fry,0.767,0.195,4,-13.303,0,0.102,0.73,0.00415,0.108,0.207,126.298,audio_features,5b7jxctg2cvTn93dEg805c,spotify:track:5b7jxctg2cvTn93dEg805c,https://api.spotify.com/v1/tracks/5b7jxctg2cvTn93dEg805c,https://api.spotify.com/v1/audio-analysis/5b7jxctg2cvTn93dEg805c,122212,4
1382,0JN3Vw8US9eIJaCsLYeehD,Walks By The Pond,Watercolors,0.493,0.0613,7,-21.096,1,0.0348,0.992,0.847,0.124,0.0374,116.054,audio_features,0JN3Vw8US9eIJaCsLYeehD,spotify:track:0JN3Vw8US9eIJaCsLYeehD,https://api.spotify.com/v1/tracks/0JN3Vw8US9eIJaCsLYeehD,https://api.spotify.com/v1/audio-analysis/0JN3Vw8US9eIJaCsLYeehD,174689,4
1383,0TveBMRmyeAsENTeFSo2UV,Simple Words,yutaka hirasaka,0.792,0.252,1,-14.518,1,0.0861,0.984,0.933,0.124,0.465,135.016,audio_features,0TveBMRmyeAsENTeFSo2UV,spotify:track:0TveBMRmyeAsENTeFSo2UV,https://api.spotify.com/v1/tracks/0TveBMRmyeAsENTeFSo2UV,https://api.spotify.com/v1/audio-analysis/0TveBMRmyeAsENTeFSo2UV,170355,3
1384,2Q8PAmGdVqxFTbjPt4ojaZ,Migration,Watercolors,0.246,0.0597,9,-24.345,0,0.0344,0.994,0.927,0.661,0.0389,70.294,audio_features,2Q8PAmGdVqxFTbjPt4ojaZ,spotify:track:2Q8PAmGdVqxFTbjPt4ojaZ,https://api.spotify.com/v1/tracks/2Q8PAmGdVqxFTbjPt4ojaZ,https://api.spotify.com/v1/audio-analysis/2Q8PAmGdVqxFTbjPt4ojaZ,179064,5
1385,2v69X2N8jJDTFSSdGcvAF1,Flutter,Laffey,0.161,0.155,10,-19.311,1,0.0377,0.963,0.968,0.101,0.0994,145.449,audio_features,2v69X2N8jJDTFSSdGcvAF1,spotify:track:2v69X2N8jJDTFSSdGcvAF1,https://api.spotify.com/v1/tracks/2v69X2N8jJDTFSSdGcvAF1,https://api.spotify.com/v1/audio-analysis/2v69X2N8jJDTFSSdGcvAF1,158686,5
1386,2UrQ0CI8MRZTj5mdBNq5XM,golden gates,WEI,0.362,0.202,1,-15.086,1,0.0456,0.948,0.843,0.0724,0.363,207.598,audio_features,2UrQ0CI8MRZTj5mdBNq5XM,spotify:track:2UrQ0CI8MRZTj5mdBNq5XM,https://api.spotify.com/v1/tracks/2UrQ0CI8MRZTj5mdBNq5XM,https://api.spotify.com/v1/audio-analysis/2UrQ0CI8MRZTj5mdBNq5XM,127000,4
1387,7Dvjq3jJcbZpYtW2Pnjq56,seeing you,Idealism,0.294,0.132,9,-22.736,0,0.0428,0.688,0.889,0.119,0.0507,176.084,audio_features,7Dvjq3jJcbZpYtW2Pnjq56,spotify:track:7Dvjq3jJcbZpYtW2Pnjq56,https://api.spotify.com/v1/tracks/7Dvjq3jJcbZpYtW2Pnjq56,https://api.spotify.com/v1/audio-analysis/7Dvjq3jJcbZpYtW2Pnjq56,196364,5
1388,2dXEGy5I3ytuoQf9CglOWL,Elora Gorge,Sun Rain,0.122,0.0617,6,-23.642,1,0.041,0.926,0.885,0.0964,0.0498,76.25,audio_features,2dXEGy5I3ytuoQf9CglOWL,spotify:track:2dXEGy5I3ytuoQf9CglOWL,https://api.spotify.com/v1/tracks/2dXEGy5I3ytuoQf9CglOWL,https://api.spotify.com/v1/audio-analysis/2dXEGy5I3ytuoQf9CglOWL,257297,4
1389,3zUelpOEooYdlTH4wDigAD,Ode To Life,Ajmw,0.754,0.263,4,-17.979,1,0.0383,0.891,0.859,0.111,0.266,113.992,audio_features,3zUelpOEooYdlTH4wDigAD,spotify:track:3zUelpOEooYdlTH4wDigAD,https://api.spotify.com/v1/tracks/3zUelpOEooYdlTH4wDigAD,https://api.spotify.com/v1/audio-analysis/3zUelpOEooYdlTH4wDigAD,168421,4
1390,0I98xfftVxkwxHwdLhBPgL,Cliffside,Watercolors,0.154,0.028,2,-26.675,0,0.0397,0.943,0.822,0.318,0.0313,134.851,audio_features,0I98xfftVxkwxHwdLhBPgL,spotify:track:0I98xfftVxkwxHwdLhBPgL,https://api.spotify.com/v1/tracks/0I98xfftVxkwxHwdLhBPgL,https://api.spotify.com/v1/audio-analysis/0I98xfftVxkwxHwdLhBPgL,177938,5
1391,4Eiz0dB10jg4plLpyFO5yE,Blossom,Laffey,0.577,0.327,7,-11.556,0,0.207,0.615,0.918,0.0713,0.284,178.12,audio_features,4Eiz0dB10jg4plLpyFO5yE,spotify:track:4Eiz0dB10jg4plLpyFO5yE,https://api.spotify.com/v1/tracks/4Eiz0dB10jg4plLpyFO5yE,https://api.spotify.com/v1/audio-analysis/4Eiz0dB10jg4plLpyFO5yE,129614,4
1392,0gEFvc4qiIw793nSI0hY0V,Be Still,Stan Forebee,0.37,0.13,8,-22.653,1,0.0301,0.933,0.916,0.0704,0.0388,84.001,audio_features,0gEFvc4qiIw793nSI0hY0V,spotify:track:0gEFvc4qiIw793nSI0hY0V,https://api.spotify.com/v1/tracks/0gEFvc4qiIw793nSI0hY0V,https://api.spotify.com/v1/audio-analysis/0gEFvc4qiIw793nSI0hY0V,199660,4
1393,1BVYyoJHukczCa6GZBqBsv,Mirai,yutaka hirasaka,0.591,0.0889,1,-20.511,0,0.0513,0.959,0.891,0.119,0.0522,79.738,audio_features,1BVYyoJHukczCa6GZBqBsv,spotify:track:1BVYyoJHukczCa6GZBqBsv,https://api.spotify.com/v1/tracks/1BVYyoJHukczCa6GZBqBsv,https://api.spotify.com/v1/audio-analysis/1BVYyoJHukczCa6GZBqBsv,107530,4
1394,2WuK1opHQzRo18YXCtY2DF,Six Forty Seven,Instupendo,0.465,0.0263,1,-18.011,1,0.0491,0.909,0.517,0.0913,0.113,144.001,audio_features,2WuK1opHQzRo18YXCtY2DF,spotify:track:2WuK1opHQzRo18YXCtY2DF,https://api.spotify.com/v1/tracks/2WuK1opHQzRo18YXCtY2DF,https://api.spotify.com/v1/audio-analysis/2WuK1opHQzRo18YXCtY2DF,119991,3
1395,3a7cvvN3rKT8i6gcjxjuDR,Permafrost,BAKERMAN,0.681,0.334,1,-12.489,1,0.0406,0.678,0.86,0.0919,0.194,78.012,audio_features,3a7cvvN3rKT8i6gcjxjuDR,spotify:track:3a7cvvN3rKT8i6gcjxjuDR,https://api.spotify.com/v1/tracks/3a7cvvN3rKT8i6gcjxjuDR,https://api.spotify.com/v1/audio-analysis/3a7cvvN3rKT8i6gcjxjuDR,176912,4
1396,67JEe7X3fEHk9gsPEdgdjK,Route 36,RRST,0.215,0.284,2,-19.001,1,0.033,0.955,0.901,0.0946,0.159,56.596,audio_features,67JEe7X3fEHk9gsPEdgdjK,spotify:track:67JEe7X3fEHk9gsPEdgdjK,https://api.spotify.com/v1/tracks/67JEe7X3fEHk9gsPEdgdjK,https://api.spotify.com/v1/audio-analysis/67JEe7X3fEHk9gsPEdgdjK,137573,4
1397,60bR2BSaKtwYE0s0S5yzsQ,Nocturne,imagiro,0.603,0.187,1,-17.97,0,0.0333,0.875,0.899,0.105,0.149,130.083,audio_features,60bR2BSaKtwYE0s0S5yzsQ,spotify:track:60bR2BSaKtwYE0s0S5yzsQ,https://api.spotify.com/v1/tracks/60bR2BSaKtwYE0s0S5yzsQ,https://api.spotify.com/v1/audio-analysis/60bR2BSaKtwYE0s0S5yzsQ,152495,4
1398,7oqBNzWOeZj6fS357VaF9l,Unthinkable,Idealism,0.545,0.227,0,-15.497,0,0.033,0.972,0.866,0.105,0.0965,130.121,audio_features,7oqBNzWOeZj6fS357VaF9l,spotify:track:7oqBNzWOeZj6fS357VaF9l,https://api.spotify.com/v1/tracks/7oqBNzWOeZj6fS357VaF9l,https://api.spotify.com/v1/audio-analysis/7oqBNzWOeZj6fS357VaF9l,157406,4
1399,68RXugkSVnRTZjt46U4hPT,friday,santpoort,0.792,0.306,6,-9.641,0,0.0591,0.98,0.934,0.0982,0.288,161.993,audio_features,68RXugkSVnRTZjt46U4hPT,spotify:track:68RXugkSVnRTZjt46U4hPT,https://api.spotify.com/v1/tracks/68RXugkSVnRTZjt46U4hPT,https://api.spotify.com/v1/audio-analysis/68RXugkSVnRTZjt46U4hPT,124467,4
1400,3wnl9a9hSOYQRb2KCycW8d,Elusive,Arbour,0.736,0.116,2,-12.195,0,0.114,0.808,0.938,0.108,0.088,77.935,audio_features,3wnl9a9hSOYQRb2KCycW8d,spotify:track:3wnl9a9hSOYQRb2KCycW8d,https://api.spotify.com/v1/tracks/3wnl9a9hSOYQRb2KCycW8d,https://api.spotify.com/v1/audio-analysis/3wnl9a9hSOYQRb2KCycW8d,92414,3
1401,50ydducv5psYA0llXGzlgc,Homecoming,Late Era,0.281,0.0602,9,-22.026,0,0.0353,0.892,0.938,0.0972,0.0745,84.241,audio_features,50ydducv5psYA0llXGzlgc,spotify:track:50ydducv5psYA0llXGzlgc,https://api.spotify.com/v1/tracks/50ydducv5psYA0llXGzlgc,https://api.spotify.com/v1/audio-analysis/50ydducv5psYA0llXGzlgc,126750,4
1402,5GETHOgOK14dw8L78vUcMm,Believe In You,Late Era,0.293,0.247,7,-16.681,1,0.0351,0.993,0.933,0.132,0.266,214.089,audio_features,5GETHOgOK14dw8L78vUcMm,spotify:track:5GETHOgOK14dw8L78vUcMm,https://api.spotify.com/v1/tracks/5GETHOgOK14dw8L78vUcMm,https://api.spotify.com/v1/audio-analysis/5GETHOgOK14dw8L78vUcMm,112150,3
1403,5FL7eUhAFgmV6FzrNYbdUO,Sleepy Story.,Barnes Blvd.,0.445,0.457,10,-12.759,1,0.0825,0.749,0.00116,0.129,0.0639,52.235,audio_features,5FL7eUhAFgmV6FzrNYbdUO,spotify:track:5FL7eUhAFgmV6FzrNYbdUO,https://api.spotify.com/v1/tracks/5FL7eUhAFgmV6FzrNYbdUO,https://api.spotify.com/v1/audio-analysis/5FL7eUhAFgmV6FzrNYbdUO,115316,4
1404,3taYJA45ZwdxzWBZGXaFVi,guess,Kurt Stewart,0.588,0.196,8,-10.039,1,0.0311,0.755,0.901,0.0909,0.211,80.059,audio_features,3taYJA45ZwdxzWBZGXaFVi,spotify:track:3taYJA45ZwdxzWBZGXaFVi,https://api.spotify.com/v1/tracks/3taYJA45ZwdxzWBZGXaFVi,https://api.spotify.com/v1/audio-analysis/3taYJA45ZwdxzWBZGXaFVi,144000,4
1405,0uvLpWGSZD5Rbsf2lWcc0t,For Once,Alaskan Tapes,0.115,0.0212,11,-29.057,1,0.04,0.931,0.899,0.0732,0.0311,77.158,audio_features,0uvLpWGSZD5Rbsf2lWcc0t,spotify:track:0uvLpWGSZD5Rbsf2lWcc0t,https://api.spotify.com/v1/tracks/0uvLpWGSZD5Rbsf2lWcc0t,https://api.spotify.com/v1/audio-analysis/0uvLpWGSZD5Rbsf2lWcc0t,220550,3
1406,5SxomDJKqzX0dX0OeTXPu2,Bubbly,Late Era,0.174,0.0842,9,-29.334,0,0.0284,0.936,0.959,0.0939,0.0376,102.183,audio_features,5SxomDJKqzX0dX0OeTXPu2,spotify:track:5SxomDJKqzX0dX0OeTXPu2,https://api.spotify.com/v1/tracks/5SxomDJKqzX0dX0OeTXPu2,https://api.spotify.com/v1/audio-analysis/5SxomDJKqzX0dX0OeTXPu2,127595,4
1407,394jEAY5RnzCH7huIpKcPD,Without You,Late Era,0.231,0.014,4,-27.407,0,0.0365,0.992,0.894,0.12,0.0641,52.269,audio_features,394jEAY5RnzCH7huIpKcPD,spotify:track:394jEAY5RnzCH7huIpKcPD,https://api.spotify.com/v1/tracks/394jEAY5RnzCH7huIpKcPD,https://api.spotify.com/v1/audio-analysis/394jEAY5RnzCH7huIpKcPD,135000,3
1408,2z7NdRPDcRr1SRJp8F6grl,Shout In Our Heart,Joey Pecoraro,0.53,0.426,11,-13.813,1,0.0297,0.501,0.848,0.117,0.217,89.977,audio_features,2z7NdRPDcRr1SRJp8F6grl,spotify:track:2z7NdRPDcRr1SRJp8F6grl,https://api.spotify.com/v1/tracks/2z7NdRPDcRr1SRJp8F6grl,https://api.spotify.com/v1/audio-analysis/2z7NdRPDcRr1SRJp8F6grl,192000,4
1409,3VM8HXAmF2p5z0TLQSs3jh,Slowdrive,Aviino,0.71,0.289,0,-11.71,1,0.246,0.762,0.9,0.204,0.417,79.111,audio_features,3VM8HXAmF2p5z0TLQSs3jh,spotify:track:3VM8HXAmF2p5z0TLQSs3jh,https://api.spotify.com/v1/tracks/3VM8HXAmF2p5z0TLQSs3jh,https://api.spotify.com/v1/audio-analysis/3VM8HXAmF2p5z0TLQSs3jh,164000,4
1410,5G751iHQ39zBn2YJUlN7Yl,halle,Smoke Trees,0.707,0.286,5,-15.206,0,0.0585,0.447,0.748,0.131,0.488,145.013,audio_features,5G751iHQ39zBn2YJUlN7Yl,spotify:track:5G751iHQ39zBn2YJUlN7Yl,https://api.spotify.com/v1/tracks/5G751iHQ39zBn2YJUlN7Yl,https://api.spotify.com/v1/audio-analysis/5G751iHQ39zBn2YJUlN7Yl,107934,4
1411,4UvAsFTNsXwYP82UsFd6rs,A Life Kept,Richard LaBrooy,0.215,0.266,9,-19.09,1,0.0442,0.578,0.871,0.104,0.0444,94.065,audio_features,4UvAsFTNsXwYP82UsFd6rs,spotify:track:4UvAsFTNsXwYP82UsFd6rs,https://api.spotify.com/v1/tracks/4UvAsFTNsXwYP82UsFd6rs,https://api.spotify.com/v1/audio-analysis/4UvAsFTNsXwYP82UsFd6rs,247927,4
1412,7DZRf163M2KXBBZvopQM95,Crickets,Aviino,0.375,0.0586,6,-24.574,1,0.039,0.974,0.819,0.149,0.234,142.0,audio_features,7DZRf163M2KXBBZvopQM95,spotify:track:7DZRf163M2KXBBZvopQM95,https://api.spotify.com/v1/tracks/7DZRf163M2KXBBZvopQM95,https://api.spotify.com/v1/audio-analysis/7DZRf163M2KXBBZvopQM95,202044,4
1413,08sFvh4rK24oHOJktGShuW,Memory Error,Strehlow,0.346,0.158,1,-29.375,0,0.0369,0.958,0.934,0.0938,0.0493,114.841,audio_features,08sFvh4rK24oHOJktGShuW,spotify:track:08sFvh4rK24oHOJktGShuW,https://api.spotify.com/v1/tracks/08sFvh4rK24oHOJktGShuW,https://api.spotify.com/v1/audio-analysis/08sFvh4rK24oHOJktGShuW,188348,4
1414,0ucXCocOBJH6W5gE7b0ARq,Sleepyhead,Ikane C.,0.474,0.319,0,-14.915,1,0.032,0.971,0.918,0.112,0.0776,109.695,audio_features,0ucXCocOBJH6W5gE7b0ARq,spotify:track:0ucXCocOBJH6W5gE7b0ARq,https://api.spotify.com/v1/tracks/0ucXCocOBJH6W5gE7b0ARq,https://api.spotify.com/v1/audio-analysis/0ucXCocOBJH6W5gE7b0ARq,184110,3
1415,2JkAz2ZF8hRMn66AZQjv9e,From All Who Came Before,BPMoore,0.124,0.0541,3,-20.932,0,0.0368,0.933,0.974,0.0938,0.0664,68.429,audio_features,2JkAz2ZF8hRMn66AZQjv9e,spotify:track:2JkAz2ZF8hRMn66AZQjv9e,https://api.spotify.com/v1/tracks/2JkAz2ZF8hRMn66AZQjv9e,https://api.spotify.com/v1/audio-analysis/2JkAz2ZF8hRMn66AZQjv9e,183653,3
